PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"28413566","A Hierarchical Predictive Coding Model of Object Recognition in Natural Images","Spratling MW.","Cognit Comput. 2017;9(2):151-167. doi: 10.1007/s12559-016-9445-1. Epub 2016 Dec 28.","Spratling MW","Cognit Comput","2017","2017/04/18","PMC5371651","","10.1007/s12559-016-9445-1"
"36226138","Greater tau pathology is associated with altered predictive coding","Gjini K, Casey C, Tanabe S, Bo A, Parker M, White M, Kunkel D, Lennertz R, Pearce RA, Betthauser T, Christian BT, Johnson SC, Bendlin BB, Sanders RD.","Brain Commun. 2022 Aug 17;4(5):fcac209. doi: 10.1093/braincomms/fcac209. eCollection 2022.","Gjini K","Brain Commun","2022","2022/10/13","PMC9547525","","10.1093/braincomms/fcac209"
"27324803","Temporal integration of multisensory stimuli in autism spectrum disorder: a predictive coding perspective","Chan JS, Langer A, Kaiser J.","J Neural Transm (Vienna). 2016 Aug;123(8):917-23. doi: 10.1007/s00702-016-1587-5. Epub 2016 Jun 20.","Chan JS","J Neural Transm (Vienna)","2016","2016/06/22","","","10.1007/s00702-016-1587-5"
"37022810","PreCNet: Next-Frame Video Prediction Based on Predictive Coding","Straka Z, Svoboda T, Hoffmann M.","IEEE Trans Neural Netw Learn Syst. 2023 Feb 7;PP. doi: 10.1109/TNNLS.2023.3240857. Online ahead of print.","Straka Z","IEEE Trans Neural Netw Learn Syst","2023","2023/04/06","","","10.1109/TNNLS.2023.3240857"
"28505152","A predictive coding account of bistable perception - a model-based fMRI study","Weilnhammer V, Stuke H, Hesselmann G, Sterzer P, Schmack K.","PLoS Comput Biol. 2017 May 15;13(5):e1005536. doi: 10.1371/journal.pcbi.1005536. eCollection 2017 May.","Weilnhammer V","PLoS Comput Biol","2017","2017/05/16","PMC5448813","","10.1371/journal.pcbi.1005536"
"33497381","Sparse deep predictive coding captures contour integration capabilities of the early visual system","Boutin V, Franciosini A, Chavane F, Ruffier F, Perrinet L.","PLoS Comput Biol. 2021 Jan 26;17(1):e1008629. doi: 10.1371/journal.pcbi.1008629. eCollection 2021 Jan.","Boutin V","PLoS Comput Biol","2021","2021/01/26","PMC7864399","","10.1371/journal.pcbi.1008629"
"26085625","The Faces of Predictive Coding","Brodski A, Paasch GF, Helbling S, Wibral M.","J Neurosci. 2015 Jun 17;35(24):8997-9006. doi: 10.1523/JNEUROSCI.1529-14.2015.","Brodski A","J Neurosci","2015","2015/06/19","PMC6605164","","10.1523/JNEUROSCI.1529-14.2015"
"35400858","Are We in Time? How Predictive Coding and Dynamical Systems Explain Musical Synchrony","Palmer C, Demos AP.","Curr Dir Psychol Sci. 2022 Apr;31(2):147-153. doi: 10.1177/09637214211053635. Epub 2022 Apr 6.","Palmer C","Curr Dir Psychol Sci","2022","2022/04/11","PMC8988459","","10.1177/09637214211053635"
"26582536","A predictive coding account of MMN reduction in schizophrenia","Wacongne C.","Biol Psychol. 2016 Apr;116:68-74. doi: 10.1016/j.biopsycho.2015.10.011. Epub 2015 Nov 12.","Wacongne C","Biol Psychol","2016","2015/11/20","","","10.1016/j.biopsycho.2015.10.011"
"37123947","A predictive coding approach to modelling the perceived complexity of popular music drum patterns","Senn O.","Heliyon. 2023 Apr 7;9(4):e15199. doi: 10.1016/j.heliyon.2023.e15199. eCollection 2023 Apr.","Senn O","Heliyon","2023","2023/05/01","PMC10130781","","10.1016/j.heliyon.2023.e15199"
"32561726","Combining predictive coding and neural oscillations enables online syllable recognition in natural speech","Hovsepyan S, Olasagasti I, Giraud AL.","Nat Commun. 2020 Jun 19;11(1):3117. doi: 10.1038/s41467-020-16956-5.","Hovsepyan S","Nat Commun","2020","2020/06/21","PMC7305192","","10.1038/s41467-020-16956-5"
"22766458","The cortical organization of speech processing: feedback control and predictive coding the context of a dual-stream model","Hickok G.","J Commun Disord. 2012 Nov-Dec;45(6):393-402. doi: 10.1016/j.jcomdis.2012.06.004. Epub 2012 Jun 20.","Hickok G","J Commun Disord","2012","2012/07/07","PMC3468690","NIHMS388650","10.1016/j.jcomdis.2012.06.004"
"32427284","Sedation Modulates Frontotemporal Predictive Coding Circuits and the Double Surprise Acceleration Effect","Witon A, Shirazibehehsti A, Cooke J, Aviles A, Adapa R, Menon DK, Chennu S, Bekinschtein T, Lopez JD, Litvak V, Li L, Friston K, Bowman H.","Cereb Cortex. 2020 Sep 3;30(10):5204-5217. doi: 10.1093/cercor/bhaa071.","Witon A","Cereb Cortex","2020","2020/05/20","PMC7472187","","10.1093/cercor/bhaa071"
"37154618","Noninvasive modulation of predictive coding in humans: causal evidence for frequency-specific temporal dynamics","Draganov M, Galiano-Landeira J, Doruk Camsari D, Ramírez JE, Robles M, Chanes L.","Cereb Cortex. 2023 Jun 20;33(13):8421-8430. doi: 10.1093/cercor/bhad127.","Draganov M","Cereb Cortex","2023","2023/05/08","","","10.1093/cercor/bhad127"
"28347383","The role of arousal in predictive coding","Ferreira-Santos F.","Behav Brain Sci. 2016 Jan;39:e207. doi: 10.1017/S0140525X15001788.","Ferreira-Santos F","Behav Brain Sci","2016","2017/03/29","","","10.1017/S0140525X15001788"
"30359606","Predictive Processing: A Canonical Cortical Computation","Keller GB, Mrsic-Flogel TD.","Neuron. 2018 Oct 24;100(2):424-435. doi: 10.1016/j.neuron.2018.10.003.","Keller GB","Neuron","2018","2018/10/26","PMC6400266","EMS82047","10.1016/j.neuron.2018.10.003"
"31678909","Predictive coding and adaptive behavior in patients with genetically determined cerebellar ataxia--A neurophysiology study","Tunc S, Baginski N, Lubs J, Bally JF, Weissbach A, Baaske MK, Tadic V, Brüggemann N, Bäumer T, Beste C, Münchau A.","Neuroimage Clin. 2019;24:102043. doi: 10.1016/j.nicl.2019.102043. Epub 2019 Oct 18.","Tunc S","Neuroimage Clin","2019","2019/11/04","PMC6978209","","10.1016/j.nicl.2019.102043"
"26311184","Predictive coding in autism spectrum disorder and attention deficit hyperactivity disorder","Gonzalez-Gadea ML, Chennu S, Bekinschtein TA, Rattazzi A, Beraudi A, Tripicchio P, Moyano B, Soffita Y, Steinberg L, Adolfi F, Sigman M, Marino J, Manes F, Ibanez A.","J Neurophysiol. 2015 Nov;114(5):2625-36. doi: 10.1152/jn.00543.2015. Epub 2015 Aug 26.","Gonzalez-Gadea ML","J Neurophysiol","2015","2015/08/28","PMC4643094","","10.1152/jn.00543.2015"
"37484922","A predictive coding approach to psychedelic virtual-induced hallucinations and creative cognition in aging","Magni G, Tuena C, Riva G.","Front Hum Neurosci. 2023 Jul 7;17:1219052. doi: 10.3389/fnhum.2023.1219052. eCollection 2023.","Magni G","Front Hum Neurosci","2023","2023/07/24","PMC10359985","","10.3389/fnhum.2023.1219052"
"36864133","Evidence of a predictive coding hierarchy in the human brain listening to speech","Caucheteux C, Gramfort A, King JR.","Nat Hum Behav. 2023 Mar;7(3):430-441. doi: 10.1038/s41562-022-01516-2. Epub 2023 Mar 2.","Caucheteux C","Nat Hum Behav","2023","2023/03/02","PMC10038805","","10.1038/s41562-022-01516-2"
"31946512","A Predictive Coding Model for Evoked and Spontaneous Pain Perception","Song Y, Kemprecos H, Wang J, Chen Z.","Annu Int Conf IEEE Eng Med Biol Soc. 2019 Jul;2019:2964-2967. doi: 10.1109/EMBC.2019.8857298.","Song Y","Annu Int Conf IEEE Eng Med Biol Soc","2019","2020/01/18","PMC8025043","NIHMS1683575","10.1109/EMBC.2019.8857298"
"27069050","Interpersonal predictive coding, not action perception, is impaired in autism","von der Lühe T, Manera V, Barisic I, Becchio C, Vogeley K, Schilbach L.","Philos Trans R Soc Lond B Biol Sci. 2016 May 5;371(1693):20150373. doi: 10.1098/rstb.2015.0373.","von der Lühe T","Philos Trans R Soc Lond B Biol Sci","2016","2016/04/13","PMC4843611","","10.1098/rstb.2015.0373"
"33996246","3-D compressed sensing optical coherence tomography using predictive coding","McLean JP, Hendon CP.","Biomed Opt Express. 2021 Mar 31;12(4):2531-2549. doi: 10.1364/BOE.421848. eCollection 2021 Apr 1.","McLean JP","Biomed Opt Express","2021","2021/05/17","PMC8086477","","10.1364/BOE.421848"
"34393744","Deep Gated Hebbian Predictive Coding Accounts for Emergence of Complex Neural Response Properties Along the Visual Cortical Hierarchy","Dora S, Bohte SM, Pennartz CMA.","Front Comput Neurosci. 2021 Jul 28;15:666131. doi: 10.3389/fncom.2021.666131. eCollection 2021.","Dora S","Front Comput Neurosci","2021","2021/08/16","PMC8355371","","10.3389/fncom.2021.666131"
"34296175","The N300: An Index for Predictive Coding of Complex Visual Objects and Scenes","Kumar M, Federmeier KD, Beck DM.","Cereb Cortex Commun. 2021 Apr 21;2(2):tgab030. doi: 10.1093/texcom/tgab030. eCollection 2021.","Kumar M","Cereb Cortex Commun","2021","2021/07/23","PMC8171016","","10.1093/texcom/tgab030"
"27588355","Predictive coding of phonological rules in auditory cortex: A mismatch negativity study","Ylinen S, Huuskonen M, Mikkola K, Saure E, Sinkkonen T, Paavilainen P.","Brain Lang. 2016 Nov;162:72-80. doi: 10.1016/j.bandl.2016.08.007. Epub 2016 Aug 30.","Ylinen S","Brain Lang","2016","2016/09/03","","","10.1016/j.bandl.2016.08.007"
"22047947","Evidence from auditory and visual event-related potential (ERP) studies of deviance detection (MMN and vMMN) linking predictive coding theories and perceptual object representations","Winkler I, Czigler I.","Int J Psychophysiol. 2012 Feb;83(2):132-43. doi: 10.1016/j.ijpsycho.2011.10.001. Epub 2011 Oct 30.","Winkler I","Int J Psychophysiol","2012","2011/11/04","","","10.1016/j.ijpsycho.2011.10.001"
"34923130","Predisposition to domain-wide maladaptive changes in predictive coding in auditory phantom perception","Mohan A, Luckey A, Weisz N, Vanneste S.","Neuroimage. 2022 Mar;248:118813. doi: 10.1016/j.neuroimage.2021.118813. Epub 2021 Dec 17.","Mohan A","Neuroimage","2022","2021/12/19","","","10.1016/j.neuroimage.2021.118813"
"28185044","A Predictive Coding Account of Psychotic Symptoms in Autism Spectrum Disorder","van Schalkwyk GI, Volkmar FR, Corlett PR.","J Autism Dev Disord. 2017 May;47(5):1323-1340. doi: 10.1007/s10803-017-3065-9.","van Schalkwyk GI","J Autism Dev Disord","2017","2017/02/11","","","10.1007/s10803-017-3065-9"
"26973500","A Predictive Coding Perspective on Beta Oscillations during Sentence-Level Language Comprehension","Lewis AG, Schoffelen JM, Schriefers H, Bastiaansen M.","Front Hum Neurosci. 2016 Mar 3;10:85. doi: 10.3389/fnhum.2016.00085. eCollection 2016.","Lewis AG","Front Hum Neurosci","2016","2016/03/15","PMC4776303","","10.3389/fnhum.2016.00085"
"28375719","Predictive Processing, Source Monitoring, and Psychosis","Griffin JD, Fletcher PC.","Annu Rev Clin Psychol. 2017 May 8;13:265-289. doi: 10.1146/annurev-clinpsy-032816-045145. Epub 2017 Mar 30.","Griffin JD","Annu Rev Clin Psychol","2017","2017/04/05","PMC5424073","EMS71033","10.1146/annurev-clinpsy-032816-045145"
"27891111","Editorial: Brain Oscillations and Predictive Coding in the Context of Different Conscious States and Sleep-Wake Cycle: Implications for Decision Making and Psychopathology","Kirov R.","Front Psychol. 2016 Nov 11;7:1768. doi: 10.3389/fpsyg.2016.01768. eCollection 2016.","Kirov R","Front Psychol","2016","2016/11/29","PMC5104744","","10.3389/fpsyg.2016.01768"
"32519561","Atypical visual-auditory predictive coding in autism spectrum disorder: Electrophysiological evidence from stimulus omissions","van Laarhoven T, Stekelenburg JJ, Eussen ML, Vroomen J.","Autism. 2020 Oct;24(7):1849-1859. doi: 10.1177/1362361320926061. Epub 2020 Jun 10.","van Laarhoven T","Autism","2020","2020/06/11","PMC7545644","","10.1177/1362361320926061"
"32410975","Novelty Manipulations, Memory Performance, and Predictive Coding: the Role of Unexpectedness","Reichardt R, Polner B, Simor P.","Front Hum Neurosci. 2020 Apr 29;14:152. doi: 10.3389/fnhum.2020.00152. eCollection 2020.","Reichardt R","Front Hum Neurosci","2020","2020/05/16","PMC7201021","","10.3389/fnhum.2020.00152"
"22047778","Predictive coding as a model of the V1 saliency map hypothesis","Spratling MW.","Neural Netw. 2012 Feb;26:7-28. doi: 10.1016/j.neunet.2011.10.002. Epub 2011 Oct 19.","Spratling MW","Neural Netw","2012","2011/11/04","","","10.1016/j.neunet.2011.10.002"
"19054506","Predictive coding of music--brain responses to rhythmic incongruity","Vuust P, Ostergaard L, Pallesen KJ, Bailey C, Roepstorff A.","Cortex. 2009 Jan;45(1):80-92. doi: 10.1016/j.cortex.2008.05.014. Epub 2008 Nov 14.","Vuust P","Cortex","2009","2008/12/05","","","10.1016/j.cortex.2008.05.014"
"18442841","Predictive coding as a model of biased competition in visual attention","Spratling MW.","Vision Res. 2008 Jun;48(12):1391-408. doi: 10.1016/j.visres.2008.03.009. Epub 2008 Apr 28.","Spratling MW","Vision Res","2008","2008/04/30","","","10.1016/j.visres.2008.03.009"
"29581379","Visual Mismatch and Predictive Coding: A Computational Single-Trial ERP Study","Stefanics G, Heinzle J, Horváth AA, Stephan KE.","J Neurosci. 2018 Apr 18;38(16):4020-4030. doi: 10.1523/JNEUROSCI.3365-17.2018. Epub 2018 Mar 26.","Stefanics G","J Neurosci","2018","2018/03/28","PMC6705923","","10.1523/JNEUROSCI.3365-17.2018"
"31581198","Alpha oscillations and traveling waves: Signatures of predictive coding?","Alamia A, VanRullen R.","PLoS Biol. 2019 Oct 3;17(10):e3000487. doi: 10.1371/journal.pbio.3000487. eCollection 2019 Oct.","Alamia A","PLoS Biol","2019","2019/10/04","PMC6776260","","10.1371/journal.pbio.3000487"
"26579038","Predictive coding in visual search as revealed by cross-frequency EEG phase synchronization","Sauseng P, Conci M, Wild B, Geyer T.","Front Psychol. 2015 Oct 28;6:1655. doi: 10.3389/fpsyg.2015.01655. eCollection 2015.","Sauseng P","Front Psychol","2015","2015/11/19","PMC4623391","","10.3389/fpsyg.2015.01655"
"30471869","Predictive Processes and the Peculiar Case of Music","Koelsch S, Vuust P, Friston K.","Trends Cogn Sci. 2019 Jan;23(1):63-77. doi: 10.1016/j.tics.2018.10.006. Epub 2018 Nov 21.","Koelsch S","Trends Cogn Sci","2019","2018/11/26","","","10.1016/j.tics.2018.10.006"
"25805974","The cortical modulation of stimulus-specific adaptation in the auditory midbrain and thalamus: a potential neuronal correlate for predictive coding","Malmierca MS, Anderson LA, Antunes FM.","Front Syst Neurosci. 2015 Mar 9;9:19. doi: 10.3389/fnsys.2015.00019. eCollection 2015.","Malmierca MS","Front Syst Neurosci","2015","2015/03/26","PMC4353371","","10.3389/fnsys.2015.00019"
"20203213","Predictive coding as a model of response properties in cortical area V1","Spratling MW.","J Neurosci. 2010 Mar 3;30(9):3531-43. doi: 10.1523/JNEUROSCI.4911-09.2010.","Spratling MW","J Neurosci","2010","2010/03/06","PMC6634102","","10.1523/JNEUROSCI.4911-09.2010"
"23789843","Predictive coding? Yes, but from what source?","Hickok G.","Behav Brain Sci. 2013 Aug;36(4):358. doi: 10.1017/S0140525X12002750. Epub 2013 Jun 24.","Hickok G","Behav Brain Sci","2013","2013/06/25","PMC5215886","NIHMS635808","10.1017/S0140525X12002750"
"31581195","Waves of prediction","Friston KJ.","PLoS Biol. 2019 Oct 3;17(10):e3000426. doi: 10.1371/journal.pbio.3000426. eCollection 2019 Oct.","Friston KJ","PLoS Biol","2019","2019/10/04","PMC6776254","","10.1371/journal.pbio.3000426"
"28751458","Information-Theoretic Evidence for Predictive Coding in the Face-Processing System","Brodski-Guerniero A, Paasch GF, Wollstadt P, Özdemir I, Lizier JT, Wibral M.","J Neurosci. 2017 Aug 23;37(34):8273-8283. doi: 10.1523/JNEUROSCI.0614-17.2017. Epub 2017 Jul 27.","Brodski-Guerniero A","J Neurosci","2017","2017/07/29","PMC6596791","","10.1523/JNEUROSCI.0614-17.2017"
"23730295","What is Bottom-Up and What is Top-Down in Predictive Coding?","Rauss K, Pourtois G.","Front Psychol. 2013 May 17;4:276. doi: 10.3389/fpsyg.2013.00276. eCollection 2013.","Rauss K","Front Psychol","2013","2013/06/05","PMC3656342","","10.3389/fpsyg.2013.00276"
"22350506","Predictive coding accounts for V1 response properties recorded using reverse correlation","Spratling MW.","Biol Cybern. 2012 Jan;106(1):37-49. doi: 10.1007/s00422-012-0477-7. Epub 2012 Feb 14.","Spratling MW","Biol Cybern","2012","2012/02/22","","","10.1007/s00422-012-0477-7"
"24806668","Predictive coding explains auditory and tactile influences on vision during binocular rivalry","Jack BN, Hacker G.","J Neurosci. 2014 May 7;34(19):6423-4. doi: 10.1523/JNEUROSCI.1040-14.2014.","Jack BN","J Neurosci","2014","2014/05/09","PMC6608136","","10.1523/JNEUROSCI.1040-14.2014"
"16001064","Dynamic predictive coding by the retina","Hosoya T, Baccus SA, Meister M.","Nature. 2005 Jul 7;436(7047):71-7. doi: 10.1038/nature03689.","Hosoya T","Nature","2005","2005/07/08","","","10.1038/nature03689"
"27747989","Predictive coding accelerates word recognition and learning in the early stages of language development","Ylinen S, Bosseler A, Junttila K, Huotilainen M.","Dev Sci. 2017 Nov;20(6). doi: 10.1111/desc.12472. Epub 2016 Oct 16.","Ylinen S","Dev Sci","2017","2016/10/18","","","10.1111/desc.12472"
"23267336","Complementing predictive coding","Newsome W.","Front Psychol. 2012 Dec 18;3:554. doi: 10.3389/fpsyg.2012.00554. eCollection 2012.","Newsome W","Front Psychol","2012","2012/12/26","PMC3525683","","10.3389/fpsyg.2012.00554"
"31525309","A Novel Predictive-Coding-Inspired Variational RNN Model for Online Prediction and Recognition","Ahmadi A, Tani J.","Neural Comput. 2019 Nov;31(11):2025-2074. doi: 10.1162/neco_a_01228. Epub 2019 Sep 16.","Ahmadi A","Neural Comput","2019","2019/09/17","","","10.1162/neco_a_01228"
"28244874","Neural markers of predictive coding under perceptual uncertainty revealed with Hierarchical Frequency Tagging","Gordon N, Koenig-Robert R, Tsuchiya N, van Boxtel JJ, Hohwy J.","Elife. 2017 Feb 28;6:e22749. doi: 10.7554/eLife.22749.","Gordon N","Elife","2017","2017/03/01","PMC5360443","","10.7554/eLife.22749"
"27991186","Timing in Predictive Coding: The Roles of Task Relevance and Global Probability","Sherwell C, Garrido MI, Cunnington R.","J Cogn Neurosci. 2017 May;29(5):780-792. doi: 10.1162/jocn_a_01085. Epub 2016 Dec 19.","Sherwell C","J Cogn Neurosci","2017","2016/12/20","","","10.1162/jocn_a_01085"
"22291673","An interoceptive predictive coding model of conscious presence","Seth AK, Suzuki K, Critchley HD.","Front Psychol. 2012 Jan 10;2:395. doi: 10.3389/fpsyg.2011.00395. eCollection 2011.","Seth AK","Front Psychol","2012","2012/02/01","PMC3254200","","10.3389/fpsyg.2011.00395"
