PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"37633213","Learning action hierarchies: Comment on ""An active inference model of hierarchical action understanding, learning and imitation"" by Riccardo Proietti, Giovanni Pezzulo, Alessia Tessari","Pacherie E.","Phys Life Rev. 2023 Sep;46:292-294. doi: 10.1016/j.plrev.2023.08.002. Epub 2023 Aug 10.","Pacherie E","Phys Life Rev","2023","2023/08/26","","","10.1016/j.plrev.2023.08.002"
"37625330","Anticipatory and target related ""match/mismatch"" activities of the TPJ: Reply to comments on ""Left and right temporal-parietal junctions (TPJs) as ""match/mismatch"" hedonic machines: A unifying account of TPJ function""","Doricchi F, Lasaponara S, Pazzaglia M, Silvetti M.","Phys Life Rev. 2023 Sep;46:286-291. doi: 10.1016/j.plrev.2023.07.015. Epub 2023 Aug 1.","Doricchi F","Phys Life Rev","2023","2023/08/25","","","10.1016/j.plrev.2023.07.015"
"37567075","Language as a means to reduce uncertainty: Comment on ""An active inference model of hierarchical action understanding, learning and imitation"" by R. Proietti, G. Pezzulo, A. Tessari","Borghi AM, Gervasi AM, Brozzoli C.","Phys Life Rev. 2023 Sep;46:261-263. doi: 10.1016/j.plrev.2023.07.014. Epub 2023 Jul 27.","Borghi AM","Phys Life Rev","2023","2023/08/11","","","10.1016/j.plrev.2023.07.014"
"37544051","Synchronising our internal clocks: Comment on: ""An active inference model of hierarchical action understanding, learning and imitation"" by Proietti et al","Parr T, Limanowski J.","Phys Life Rev. 2023 Sep;46:258-260. doi: 10.1016/j.plrev.2023.07.013. Epub 2023 Jul 28.","Parr T","Phys Life Rev","2023","2023/08/06","","","10.1016/j.plrev.2023.07.013"
"37437406","The path forward for modeling action-oriented cognition as active inference: Comment on ""An active inference model of hierarchical action understanding, learning and imitation"" by Riccardo Proietti, Giovanni Pezzulo, Alessia Tessari","Smith R.","Phys Life Rev. 2023 Sep;46:152-154. doi: 10.1016/j.plrev.2023.06.010. Epub 2023 Jun 30.","Smith R","Phys Life Rev","2023","2023/07/12","","","10.1016/j.plrev.2023.06.010"
"37379731","The many faces of action: Comment on ""An active inference model of hierarchical action understanding, learning and imitation"" by Proietti, Pezzulo, and Tessari","Friston K.","Phys Life Rev. 2023 Sep;46:125-128. doi: 10.1016/j.plrev.2023.06.007. Epub 2023 Jun 19.","Friston K","Phys Life Rev","2023","2023/06/28","","","10.1016/j.plrev.2023.06.007"
"37354642","An active inference model of hierarchical action understanding, learning and imitation","Proietti R, Pezzulo G, Tessari A.","Phys Life Rev. 2023 Sep;46:92-118. doi: 10.1016/j.plrev.2023.05.012. Epub 2023 Jun 5.","Proietti R","Phys Life Rev","2023","2023/06/24","","","10.1016/j.plrev.2023.05.012"
"37331216","To comment or not to comment, that is the question!: Comment on ""To copy or not to copy?..."" by Héctor M. Manrique and Michael J. Walker","Tickles D, Friedman D.","Phys Life Rev. 2023 Sep;46:85-87. doi: 10.1016/j.plrev.2023.06.002. Epub 2023 Jun 9.","Tickles D","Phys Life Rev","2023","2023/06/18","","","10.1016/j.plrev.2023.06.002"
"36656800","Placebo and Nocebo Effects as Bayesian-Brain Phenomena: The Overlooked Role of Likelihood and Attention","Pagnini F, Barbiani D, Cavalera C, Volpato E, Grosso F, Minazzi GA, Vailati Riboni F, Graziano F, Di Tella S, Manzoni GM, Silveri MC, Riva G, Phillips D.","Perspect Psychol Sci. 2023 Sep;18(5):1217-1229. doi: 10.1177/17456916221141383. Epub 2023 Jan 19.","Pagnini F","Perspect Psychol Sci","2023","2023/01/19","","","10.1177/17456916221141383"
"35835710","Clinical and computational speech measures are associated with social cognition in schizophrenia spectrum disorders","Tang SX, Cong Y, Nikzad AH, Mehta A, Cho S, Hänsel K, Berretta S, Dhar AA, Kane JM, Malhotra AK.","Schizophr Res. 2023 Sep;259:28-37. doi: 10.1016/j.schres.2022.06.012. Epub 2022 Jul 11.","Tang SX","Schizophr Res","2023","2022/07/14","","","10.1016/j.schres.2022.06.012"
"37761574","Mental Gravity: Depression as Spacetime Curvature of the Self, Mind, and Brain","Kent L.","Entropy (Basel). 2023 Aug 30;25(9):1275. doi: 10.3390/e25091275.","Kent L","Entropy (Basel)","2023","2023/09/28","PMC10528036","","10.3390/e25091275"
"37635900","Adversarial inference: predictive minds in the attention economy","Bruineberg J.","Neurosci Conscious. 2023 Aug 24;2023(1):niad019. doi: 10.1093/nc/niad019. eCollection 2023.","Bruineberg J","Neurosci Conscious","2023","2023/08/28","PMC10457025","","10.1093/nc/niad019"
"37650101","Self-regulation learning as active inference: dynamic causal modeling of an fMRI neurofeedback task","Vargas G, Araya D, Sepulveda P, Rodriguez-Fernandez M, Friston KJ, Sitaram R, El-Deredy W.","Front Neurosci. 2023 Aug 15;17:1212549. doi: 10.3389/fnins.2023.1212549. eCollection 2023.","Vargas G","Front Neurosci","2023","2023/08/31","PMC10465165","","10.3389/fnins.2023.1212549"
"37645053","Planning to Learn: A Novel Algorithm for Active Learning during Model-Based Planning","Hodson R, Bassett B, van Hoof C, Rosman B, Solms M, Shock JP, Smith R.","ArXiv [Preprint]. 2023 Aug 15:arXiv:2308.08029v1.","Hodson R","ArXiv","2023","2023/08/30","PMC10462173","",""
"37565656","An Active-Inference Approach to Second-Person Neuroscience","Lehmann K, Bolis D, Friston KJ, Schilbach L, Ramstead MJD, Kanske P.","Perspect Psychol Sci. 2023 Aug 11:17456916231188000. doi: 10.1177/17456916231188000. Online ahead of print.","Lehmann K","Perspect Psychol Sci","2023","2023/08/11","","","10.1177/17456916231188000"
"37623541","Resilience as the Ability to Maintain Well-Being: An Allostatic Active Inference Model","Waugh CE, Sali AW.","J Intell. 2023 Aug 7;11(8):158. doi: 10.3390/jintelligence11080158.","Waugh CE","J Intell","2023","2023/08/25","PMC10455562","","10.3390/jintelligence11080158"
"37571656","A Goal-Directed Trajectory Planning Using Active Inference in UAV-Assisted Wireless Networks","Krayani A, Khan K, Marcenaro L, Marchese M, Regazzoni C.","Sensors (Basel). 2023 Aug 2;23(15):6873. doi: 10.3390/s23156873.","Krayani A","Sensors (Basel)","2023","2023/08/12","PMC10422327","","10.3390/s23156873"
"37520943","Insula neuroanatomical networks predict interoceptive awareness","Fermin ASR, Sasaoka T, Maekawa T, Chan HL, Machizawa MG, Okada G, Okamoto Y, Yamawaki S.","Heliyon. 2023 Jul 18;9(8):e18307. doi: 10.1016/j.heliyon.2023.e18307. eCollection 2023 Aug.","Fermin ASR","Heliyon","2023","2023/07/31","PMC10374932","","10.1016/j.heliyon.2023.e18307"
"37410336","The Effect of Perioperative Auditory Stimulation with Music on Procedural Pain: A Narrative Review","Frickmann FCS, Urman RD, Siercks K, Burgermeister G, Luedi MM, Lersch FE.","Curr Pain Headache Rep. 2023 Aug;27(8):217-226. doi: 10.1007/s11916-023-01138-x. Epub 2023 Jul 6.","Frickmann FCS","Curr Pain Headache Rep","2023","2023/07/06","PMC10403409","","10.1007/s11916-023-01138-x"
"37331687","Cartography of the multiple formal systems of molecular autopoiesis: from the biology of cognition and enaction to anticipation and active inference","Rubin S.","Biosystems. 2023 Aug;230:104955. doi: 10.1016/j.biosystems.2023.104955. Epub 2023 Jun 16.","Rubin S","Biosystems","2023","2023/06/18","","","10.1016/j.biosystems.2023.104955"
"36905648","Temporal dynamics of interoceptive attention and positive and negative affect in adults engaging in disordered eating and nonsuicidal self-injury","Velkoff EA, Smith AR.","J Clin Psychol. 2023 Aug;79(8):1842-1856. doi: 10.1002/jclp.23508. Epub 2023 Mar 11.","Velkoff EA","J Clin Psychol","2023","2023/03/11","","","10.1002/jclp.23508"
"37198090","Same but different: how agency modulates pain perception","Wiech K.","Trends Cogn Sci. 2023 Jul;27(7):601-602. doi: 10.1016/j.tics.2023.04.011. Epub 2023 May 16.","Wiech K","Trends Cogn Sci","2023","2023/05/17","","","10.1016/j.tics.2023.04.011"
"37141962","Understanding visual hallucinations: A new synthesis","Collerton D, Barnes J, Diederich NJ, Dudley R, Ffytche D, Friston K, Goetz CG, Goldman JG, Jardri R, Kulisevsky J, Lewis SJG, Nara S, O'Callaghan C, Onofrj M, Pagonabarraga J, Parr T, Shine JM, Stebbins G, Taylor JP, Tsuda I, Weil RS.","Neurosci Biobehav Rev. 2023 Jul;150:105208. doi: 10.1016/j.neubiorev.2023.105208. Epub 2023 May 2.","Collerton D","Neurosci Biobehav Rev","2023","2023/05/04","","","10.1016/j.neubiorev.2023.105208"
"36931123","To copy or not to copy? That is the question! From chimpanzees to the foundation of human technological culture","Manrique HM, Walker MJ.","Phys Life Rev. 2023 Jul;45:6-24. doi: 10.1016/j.plrev.2023.02.005. Epub 2023 Mar 6.","Manrique HM","Phys Life Rev","2023","2023/03/17","","","10.1016/j.plrev.2023.02.005"
"37509911","A Variational Synthesis of Evolutionary and Developmental Dynamics","Friston K, Friedman DA, Constant A, Knight VB, Fields C, Parr T, Campbell JO.","Entropy (Basel). 2023 Jun 21;25(7):964. doi: 10.3390/e25070964.","Friston K","Entropy (Basel)","2023","2023/07/29","PMC10378262","","10.3390/e25070964"
"37339816","Elevated decision uncertainty and reduced avoidance drives in depression, anxiety and substance use disorders during approach-avoidance conflict: a replication study","Smith R, Lavalley CA, Taylor S, Stewart JL, Khalsa SS, Berg H, Ironside M, Paulus MP, Aupperle R.","J Psychiatry Neurosci. 2023 Jun 20;48(3):E217-E231. doi: 10.1503/jpn.220226. Print 2023 May-Jun.","Smith R","J Psychiatry Neurosci","2023","2023/06/20","PMC10281720","","10.1503/jpn.220226"
"37416544","Resurrecting Gaia: harnessing the Free Energy Principle to preserve life as we know it","Montgomery C, Hipólito I.","Front Psychol. 2023 Jun 15;14:1206963. doi: 10.3389/fpsyg.2023.1206963. eCollection 2023.","Montgomery C","Front Psychol","2023","2023/07/07","PMC10322209","","10.3389/fpsyg.2023.1206963"
"37372272","Models of the Translation Process and the Free Energy Principle","Carl M.","Entropy (Basel). 2023 Jun 12;25(6):928. doi: 10.3390/e25060928.","Carl M","Entropy (Basel)","2023","2023/06/28","PMC10296977","","10.3390/e25060928"
"36958794","Adaptive control of functional connectivity: dorsal and ventral limbic divisions regulate the dorsal and ventral neocortical networks","Tucker DM, Luu P.","Cereb Cortex. 2023 Jun 8;33(12):7870-7895. doi: 10.1093/cercor/bhad085.","Tucker DM","Cereb Cortex","2023","2023/03/23","","","10.1093/cercor/bhad085"
"37213925","On Bayesian mechanics: a physics of and by beliefs","Ramstead MJD, Sakthivadivel DAR, Heins C, Koudahl M, Millidge B, Da Costa L, Klein B, Friston KJ.","Interface Focus. 2023 Apr 14;13(3):20220029. doi: 10.1098/rsfs.2022.0029. eCollection 2023 Jun 6.","Ramstead MJD","Interface Focus","2023","2023/05/22","PMC10198254","","10.1098/rsfs.2022.0029"
"37080424","Cognitive effort and active inference","Parr T, Holmes E, Friston KJ, Pezzulo G.","Neuropsychologia. 2023 Jun 6;184:108562. doi: 10.1016/j.neuropsychologia.2023.108562. Epub 2023 Apr 18.","Parr T","Neuropsychologia","2023","2023/04/20","PMC10636588","","10.1016/j.neuropsychologia.2023.108562"
"37065270","The scaling of goals from cellular to anatomical homeostasis: an evolutionary simulation, experiment and analysis","Pio-Lopez L, Bischof J, LaPalme JV, Levin M.","Interface Focus. 2023 Apr 14;13(3):20220072. doi: 10.1098/rsfs.2022.0072. eCollection 2023 Jun 6.","Pio-Lopez L","Interface Focus","2023","2023/04/17","PMC10102734","","10.1098/rsfs.2022.0072"
"37065269","Free energy and inference in living systems","Kim CS.","Interface Focus. 2023 Apr 14;13(3):20220041. doi: 10.1098/rsfs.2022.0041. eCollection 2023 Jun 6.","Kim CS","Interface Focus","2023","2023/04/17","PMC10102732","","10.1098/rsfs.2022.0041"
"37065264","Symmetry and complexity in object-centric deep active inference models","Ferraro S, Van de Maele T, Verbelen T, Dhoedt B.","Interface Focus. 2023 Apr 14;13(3):20220077. doi: 10.1098/rsfs.2022.0077. eCollection 2023 Jun 6.","Ferraro S","Interface Focus","2023","2023/04/17","PMC10102726","","10.1098/rsfs.2022.0077"
"36585542","Role of Culture in Meaning Making: Bridging Semiotic Cultural Psychology and Active Inference","Kerusauskaite S.","Integr Psychol Behav Sci. 2023 Jun;57(2):432-443. doi: 10.1007/s12124-022-09744-x. Epub 2022 Dec 31.","Kerusauskaite S","Integr Psychol Behav Sci","2023","2022/12/30","","","10.1007/s12124-022-09744-x"
"37258077","Acute exercise as active inference in chronic musculoskeletal pain, effects on gait kinematics and muscular activity in patients and healthy participants: a study protocol for a randomised controlled laboratory trial","Westergren J, Sjöberg V, Vixner L, Nyberg RG, Moulaee Conradsson D, Monnier A, LoMartire R, Enthoven P, Äng BO.","BMJ Open. 2023 May 31;13(5):e069747. doi: 10.1136/bmjopen-2022-069747.","Westergren J","BMJ Open","2023","2023/05/31","PMC10255138","","10.1136/bmjopen-2022-069747"
"36617790","Cortical speech tracking is related to individual prediction tendencies","Schubert J, Schmidt F, Gehmacher Q, Bresgen A, Weisz N.","Cereb Cortex. 2023 May 24;33(11):6608-6619. doi: 10.1093/cercor/bhac528.","Schubert J","Cereb Cortex","2023","2023/01/09","PMC10233232","","10.1093/cercor/bhac528"
"37154124","The statistical mechanics of felt uncertainty under active inference","Solms M.","Behav Brain Sci. 2023 May 8;46:e108. doi: 10.1017/S0140525X22002783.","Solms M","Behav Brain Sci","2023","2023/05/08","","","10.1017/S0140525X22002783"
"37154119","Decisions under uncertainty are more messy than they seem","Tuominen J.","Behav Brain Sci. 2023 May 8;46:e109. doi: 10.1017/S0140525X22002576.","Tuominen J","Behav Brain Sci","2023","2023/05/08","","","10.1017/S0140525X22002576"
"36918400","Action affordance affects proximal and distal goal-oriented planning","Keshava A, Gottschewsky N, Balle S, Nezami FN, Schüler T, König P.","Eur J Neurosci. 2023 May;57(9):1546-1560. doi: 10.1111/ejn.15963. Epub 2023 Mar 27.","Keshava A","Eur J Neurosci","2023","2023/03/15","","","10.1111/ejn.15963"
"36906243","From fear of falling to choking under pressure: A predictive processing perspective of disrupted motor control under anxiety","Harris DJ, Wilkinson S, Ellmers TJ.","Neurosci Biobehav Rev. 2023 May;148:105115. doi: 10.1016/j.neubiorev.2023.105115. Epub 2023 Mar 9.","Harris DJ","Neurosci Biobehav Rev","2023","2023/03/11","","","10.1016/j.neubiorev.2023.105115"
"36621045","Computational models of behavioral addictions: State of the art and future directions","Kato A, Shimomura K, Ognibene D, Parvaz MA, Berner LA, Morita K, Fiore VG.","Addict Behav. 2023 May;140:107595. doi: 10.1016/j.addbeh.2022.107595. Epub 2022 Dec 22.","Kato A","Addict Behav","2023","2023/01/09","PMC10214928","NIHMS1898474","10.1016/j.addbeh.2022.107595"
"36170548","A New Look at Young Children's Referential Informativeness","Vasil J.","Perspect Psychol Sci. 2023 May;18(3):624-648. doi: 10.1177/17456916221112072. Epub 2022 Sep 28.","Vasil J","Perspect Psychol Sci","2023","2022/09/28","","","10.1177/17456916221112072"
"36944240","Reward Maximization Through Discrete Active Inference","Da Costa L, Sajid N, Parr T, Friston K, Smith R.","Neural Comput. 2023 Apr 18;35(5):807-852. doi: 10.1162/neco_a_01574.","Da Costa L","Neural Comput","2023","2023/03/21","","","10.1162/neco_a_01574"
"37113127","Functional contextual implementation of an evolutionary, entropy-based, and embodied free energy framework: Utilizing Lagrangian mechanics and evolutionary game theory's truth vs. fitness test of the veridicality of phenomenological experience","Edwards DJ.","Front Psychol. 2023 Apr 11;14:1150743. doi: 10.3389/fpsyg.2023.1150743. eCollection 2023.","Edwards DJ","Front Psychol","2023","2023/04/28","PMC10126492","","10.3389/fpsyg.2023.1150743"
"36731468","Agency affects pain inference through prior shift as opposed to likelihood precision modulation in a Bayesian pain model","Strube A, Horing B, Rose M, Büchel C.","Neuron. 2023 Apr 5;111(7):1136-1151.e7. doi: 10.1016/j.neuron.2023.01.002. Epub 2023 Feb 1.","Strube A","Neuron","2023","2023/02/02","PMC10109109","","10.1016/j.neuron.2023.01.002"
"36804398","Quantifying aberrant approach-avoidance conflict in psychopathology: A review of computational approaches","Letkiewicz AM, Kottler HC, Shankman SA, Cochran AL.","Neurosci Biobehav Rev. 2023 Apr;147:105103. doi: 10.1016/j.neubiorev.2023.105103. Epub 2023 Feb 17.","Letkiewicz AM","Neurosci Biobehav Rev","2023","2023/02/22","PMC10023482","NIHMS1879341","10.1016/j.neubiorev.2023.105103"
"36946528","Active Inference, Epistemic Value, and Uncertainty in Conceptual Disorganization in First-Episode Schizophrenia","Limongi R, Silva AM, Mackinley M, Ford SD, Palaniyappan L.","Schizophr Bull. 2023 Mar 22;49(Suppl_2):S115-S124. doi: 10.1093/schbul/sbac125.","Limongi R","Schizophr Bull","2023","2023/03/22","PMC10031740","","10.1093/schbul/sbac125"
"37021085","Flexible intentions: An Active Inference theory","Priorelli M, Stoianov IP.","Front Comput Neurosci. 2023 Mar 20;17:1128694. doi: 10.3389/fncom.2023.1128694. eCollection 2023.","Priorelli M","Front Comput Neurosci","2023","2023/04/06","PMC10067605","","10.3389/fncom.2023.1128694"
"36937108","Time-consciousness in computational phenomenology: a temporal analysis of active inference","Bogotá JD, Djebbara Z.","Neurosci Conscious. 2023 Mar 17;2023(1):niad004. doi: 10.1093/nc/niad004. eCollection 2023.","Bogotá JD","Neurosci Conscious","2023","2023/03/20","PMC10022603","","10.1093/nc/niad004"
"36998731","Stochastic surprisal: An inferential measurement of free energy in neural networks","Prabhushankar M, AlRegib G.","Front Neurosci. 2023 Mar 14;17:926418. doi: 10.3389/fnins.2023.926418. eCollection 2023.","Prabhushankar M","Front Neurosci","2023","2023/03/31","PMC10043257","","10.3389/fnins.2023.926418"
