,title,authors,where_published,year,doi
142,I overthink-Therefore I am not: An active inference account of altered sense of self and agency in depersonalisation disorder,"Ciaunica A, Seth A, Limanowski J, Hesp C, Friston KJ.",Conscious Cogn,2022,10.1016/j.concog.2022.103320
143,Friston's theory of everything,McCrone J.,Lancet Neurol,2022,10.1016/S1474-4422(22)00137-5
144,Music in the brain,"Vuust P, Heggli OA, Friston KJ, Kringelbach ML.",Nat Rev Neurosci,2022,10.1038/s41583-022-00578-5
145,Estimating anisotropy directly via neural timeseries,"Fagerholm ED, Foulkes WMC, Gallero-Salas Y, Helmchen F, Moran RJ, Friston KJ, Leech R.",J Comput Neurosci,2022,10.1007/s10827-021-00810-8
146,"Integrating Evolutionary, Cultural, and Computational Psychiatry: A Multilevel Systemic Approach","Constant A, Badcock P, Friston K, Kirmayer LJ.",Front Psychiatry,2022,10.3389/fpsyt.2022.763380
147,A step-by-step tutorial on active inference and its application to empirical data,"Smith R, Friston KJ, Whyte CJ.",J Math Psychol,2022,10.1016/j.jmp.2021.102632
148,Stress and its sequelae: An active inference account of the etiological pathway from allostatic overload to depression,"Arnaldo I, Corcoran AW, Friston KJ, Ramstead MJD.",Neurosci Biobehav Rev,2022,10.1016/j.neubiorev.2022.104590
149,Bayesian Brains and the Rényi Divergence,"Sajid N, Faccio F, Da Costa L, Parr T, Schmidhuber J, Friston K.",Neural Comput,2022,10.1162/neco_a_01484
150,How Psychedelic-Assisted Treatment Works in the Bayesian Brain,Villiger D.,Front Psychiatry,2022,10.3389/fpsyt.2022.812180
151,How Active Inference Could Help Revolutionise Robotics,"Da Costa L, Lanillos P, Sajid N, Friston K, Khan S.",Entropy (Basel),2022,10.3390/e24030361
152,Open science communication: The first year of the UK's Independent Scientific Advisory Group for Emergencies,"McKee M, Altmann D, Costello A, Friston K, Haque Z, Khunti K, Michie S, Oni T, Pagel C, Pillay D, Reicher S, Salisbury H, Scally G, Yates K, Bauld L, Bear L, Drury J, Parker M, Phoenix A, Stokoe E, West R.",Health Policy,2022,10.1016/j.healthpol.2022.01.006
153,AI ethics in computational psychiatry: From the neuroscience of consciousness to the ethics of consciousness,"Wiese W, Friston KJ.",Behav Brain Res,2022,10.1016/j.bbr.2021.113704
154,Publisher Correction: Brain information processing capacity modelling,"Li T, Zheng Y, Wang Z, Zhu DC, Ren J, Liu T, Friston K.",Sci Rep,2022,10.1038/s41598-022-07499-4
155,Bayesian data assimilation for estimating instantaneous reproduction numbers during epidemics: Applications to COVID-19,"Yang X, Wang S, Xing Y, Li L, Xu RYD, Friston KJ, Guo Y.",PLoS Comput Biol,2022,10.1371/journal.pcbi.1009807
156,Osteopathic Care as (En)active Inference: A Theoretical Framework for Developing an Integrative Hypothesis in Osteopathy,"Esteves JE, Cerritelli F, Kim J, Friston KJ.",Front Psychol,2022,10.3389/fpsyg.2022.812926
157,Therapeutic Alliance as Active Inference: The Role of Therapeutic Touch and Synchrony,"McParlin Z, Cerritelli F, Friston KJ, Esteves JE.",Front Psychol,2022,10.3389/fpsyg.2022.783694
158,The evolution of brain architectures for predictive coding and active inference,"Pezzulo G, Parr T, Friston K.",Philos Trans R Soc Lond B Biol Sci,2022,10.1098/rstb.2020.0531
159,Brain information processing capacity modeling,"Li T, Zheng Y, Wang Z, Zhu DC, Ren J, Liu T, Friston K.",Sci Rep,2022,10.1038/s41598-022-05870-z
160,Synthetic Spatial Foraging With Active Inference in a Geocaching Task,"Neacsu V, Convertino L, Friston KJ.",Front Neurosci,2022,10.3389/fnins.2022.802396
161,Computational Modeling of Electroencephalography and Functional Magnetic Resonance Imaging Paradigms Indicates a Consistent Loss of Pyramidal Cell Synaptic Gain in Schizophrenia,"Adams RA, Pinotsis D, Tsirlis K, Unruh L, Mahajan A, Horas AM, Convertino L, Summerfelt A, Sampath H, Du XM, Kochunov P, Ji JL, Repovs G, Murray JD, Friston KJ, Hong LE, Anticevic A.",Biol Psychiatry,2022,10.1016/j.biopsych.2021.07.024
162,Canonical neural networks perform active inference,"Isomura T, Shimazaki H, Friston KJ.",Commun Biol,2022,10.1038/s42003-021-02994-2
163,Instability and Uncertainty Are Critical for Psychotherapy: How the Therapeutic Alliance Opens Us Up,Connolly P.,Front Psychol,2022,10.3389/fpsyg.2021.784295
164,From Generative Models to Generative Passages: A Computational Approach to (Neuro) Phenomenology,"Ramstead MJD, Seth AK, Hesp C, Sandved-Smith L, Mago J, Lifshitz M, Pagnoni G, Smith R, Dumas G, Lutz A, Friston K, Constant A.",Rev Philos Psychol,2022,10.1007/s13164-021-00604-y
165,Bayesian mechanics for stationary processes,"Da Costa L, Friston K, Heins C, Pavliotis GA.",Proc Math Phys Eng Sci,2021,10.1098/rspa.2021.0518
166,"Affect-Logic, Embodiment, Synergetics, and the Free Energy Principle: New Approaches to the Understanding and Treatment of Schizophrenia","Ciompi L, Tschacher W.",Entropy (Basel),2021,10.3390/e23121619
167,The gut microbiome as a biomarker of differential susceptibility to SARS-CoV-2,"Sarkar A, Harty S, Moeller AH, Klein SL, Erdman SE, Friston KJ, Carmody RN.",Trends Mol Med,2021,10.1016/j.molmed.2021.09.009
168,"Active inference, selective attention, and the cocktail party problem","Holmes E, Parr T, Griffiths TD, Friston KJ.",Neurosci Biobehav Rev,2021,10.1016/j.neubiorev.2021.09.038
169,An active inference account of protective behaviours during the COVID-19 pandemic,"Bottemanne H, Friston KJ.",Cogn Affect Behav Neurosci,2021,10.3758/s13415-021-00947-0
170,World model learning and inference,"Friston K, Moran RJ, Nagai Y, Taniguchi T, Gomi H, Tenenbaum J.",Neural Netw,2021,10.1016/j.neunet.2021.09.011
171,Musicianship and melodic predictability enhance neural gain in auditory cortex during pitch deviance detection,"Quiroga-Martinez DR, Hansen NC, Højlund A, Pearce M, Brattico E, Holmes E, Friston K, Vuust P.",Hum Brain Mapp,2021,10.1002/hbm.25638
172,Independent SAGE replies to The BMJ,Pillay D; Independent Scientific Advisory Group for Emergencies.,BMJ,2021,10.1136/bmj.n2850
173,fMRI Evidence for Default Mode Network Deactivation Associated with Rapid Eye Movements in Sleep,"Hong CC, Fallon JH, Friston KJ.",Brain Sci,2021,10.3390/brainsci11111528
174,Effective Connectivity of the Hippocampus Can Differentiate Patients with Schizophrenia from Healthy Controls: A Spectral DCM Approach,"Uscătescu LC, Kronbichler L, Stelzig-Schöler R, Pearce BG, Said-Yürekli S, Reich LA, Weber S, Aichhorn W, Kronbichler M.",Brain Topogr,2021,10.1007/s10548-021-00868-8
175,The Emperor's New Markov Blankets,"Bruineberg J, Dołęga K, Dewhurst J, Baltieri M.",Behav Brain Sci,2021,10.1017/S0140525X21002351
176,Trust as Extended Control: Human-Machine Interactions as Active Inference,"Schoeller F, Miller M, Salomon R, Friston KJ.",Front Syst Neurosci,2021,10.3389/fnsys.2021.669810
177,Altered effective connectivity in sensorimotor cortices is a signature of severity and clinical course in depression,"Ray D, Bezmaternykh D, Mel'nikov M, Friston KJ, Das M.",Proc Natl Acad Sci U S A,2021,10.1073/pnas.2105730118
178,Beyond the death drive: Entropy and free energy,Rabeyron T.,Int J Psychoanal,2021,10.1080/00207578.2021.1932514
179,Stochastic Chaos and Markov Blankets,"Friston K, Heins C, Ueltzhöffer K, Da Costa L, Parr T.",Entropy (Basel),2021,10.3390/e23091220
180,Decision Models and Technology Can Help Psychiatry Develop Biomarkers,"Barron DS, Baker JT, Budde KS, Bzdok D, Eickhoff SB, Friston KJ, Fox PT, Geha P, Heisig S, Holmes A, Onnela JP, Powers A, Silbersweig D, Krystal JH.",Front Psychiatry,2021,10.3389/fpsyt.2021.706655
181,Adiabatic dynamic causal modelling,"Jafarian A, Zeidman P, Wykes RC, Walker M, Friston KJ.",Neuroimage,2021,10.1016/j.neuroimage.2021.118243
182,A Drive towards Thermodynamic Efficiency for Dissipative Structures in Chemical Reaction Networks,"Ueltzhöffer K, Da Costa L, Cialfi D, Friston K.",Entropy (Basel),2021,10.3390/e23091115
183,Towards a computational phenomenology of mental action: modelling meta-awareness and attentional control with deep parametric active inference,"Sandved-Smith L, Hesp C, Mattout J, Friston K, Lutz A, Ramstead MJD.",Neurosci Conscious,2021,10.1093/nc/niab018
184,Memory and Markov Blankets,"Parr T, Da Costa L, Heins C, Ramstead MJD, Friston KJ.",Entropy (Basel),2021,10.3390/e23091105
185,Some Interesting Observations on the Free Energy Principle,"Friston KJ, Da Costa L, Parr T.",Entropy (Basel),2021,10.3390/e23081076
186,GABAergic cortical network physiology in frontotemporal lobar degeneration,"Adams NE, Hughes LE, Rouse MA, Phillips HN, Shaw AD, Murley AG, Cope TE, Bevan-Jones WR, Passamonti L, Street D, Holland N, Nesbitt D, Friston K, Rowe JB.",Brain,2021,10.1093/brain/awab097
187,Model-based prediction of muscarinic receptor function from auditory mismatch negativity responses,"Schöbi D, Homberg F, Frässle S, Endepols H, Moran RJ, Friston KJ, Tittgemeyer M, Heinzle J, Stephan KE.",Neuroimage,2021,10.1016/j.neuroimage.2021.118096
188,Rendering neuronal state equations compatible with the principle of stationary action,"Fagerholm ED, Foulkes WMC, Friston KJ, Moran RJ, Leech R.",J Math Neurosci,2021,10.1186/s13408-021-00108-0
189,Seven computations of the social brain,"Molapour T, Hagan CC, Silston B, Wu H, Ramstead M, Friston K, Mobbs D.",Soc Cogn Affect Neurosci,2021,10.1093/scan/nsab024
190,Author Correction: Dynamic causal modelling of immune heterogeneity,"Parr T, Bhat A, Zeidman P, Goel A, Billig AJ, Moran R, Friston KJ.",Sci Rep,2021,10.1038/s41598-021-95594-3
191,"Sex and Prediction Error, Part 2: Jouissance and The Free Energy Principle in Neuropsychoanalysis",Dall'Aglio J.,J Am Psychoanal Assoc,2021,10.1177/00030651211042377
192,The computational neurology of movement under active inference,"Parr T, Limanowski J, Rawji V, Friston K.",Brain,2021,10.1093/brain/awab085
193,A Variational Approach to Scripts,"Albarracin M, Constant A, Friston KJ, Ramstead MJD.",Front Psychol,2021,10.3389/fpsyg.2021.585493
194,Neural Correlates of Hand-Object Congruency Effects during Action Planning,"Zhang Z, Zeidman P, Nelissen N, Filippini N, Diedrichsen J, Bracci S, Friston K, Rounis E.",J Cogn Neurosci,2021,10.1162/jocn_a_01728
195,"Variational free energy, individual fitness, and population dynamics under acute stress: Comment on ""Dynamic and thermodynamic models of adaptation"" by Alexander N. Gorban et al","Ueltzhöffer K, Da Costa L, Friston KJ.",Phys Life Rev,2021,10.1016/j.plrev.2021.04.005
196,Active Inferants: An Active Inference Framework for Ant Colony Behavior,"Friedman DA, Tschantz A, Ramstead MJD, Friston K, Constant A.",Front Behav Neurosci,2021,10.3389/fnbeh.2021.647732
197,Editorial: Probabilistic Perspectives on Brain (Dys)function,"Parr T, Marković D, Ramstead MJD, Smith R, Hesp C, Friston K.",Front Artif Intell,2021,10.3389/frai.2021.710179
198,Information and Self-Organization II: Steady State and Phase Transition,"Haken H, Portugali J.",Entropy (Basel),2021,10.3390/e23060707
199,Markov blankets in the brain,"Hipólito I, Ramstead MJD, Convertino L, Bhat A, Friston K, Parr T.",Neurosci Biobehav Rev,2021,10.1016/j.neubiorev.2021.02.003
200,Dynamic causal modelling of immune heterogeneity,"Parr T, Bhat A, Zeidman P, Goel A, Billig AJ, Moran R, Friston KJ.",Sci Rep,2021,10.1038/s41598-021-91011-x
201,Microstructural plasticity in nociceptive pathways after spinal cord injury,"Kyathanahally SP, Azzarito M, Rosner J, Calhoun VD, Blaiotta C, Ashburner J, Weiskopf N, Wiech K, Friston K, Ziegler G, Freund P.",J Neurol Neurosurg Psychiatry,2021,10.1136/jnnp-2020-325580
202,Updating beliefs beyond the here-and-now: the counter-factual self in anosognosia for hemiplegia,"Kirsch LP, Mathys C, Papadaki C, Talelli P, Friston K, Moro V, Fotopoulou A.",Brain Commun,2021,10.1093/braincomms/fcab098
203,Cancer Niches and Their Kikuchi Free Energy,"Sajid N, Convertino L, Friston K.",Entropy (Basel),2021,10.3390/e23050609
204,Quality of Service Impact on Edge Physics Simulations for VR,"Friston S, Griffith E, Swapp D, Lrondi C, Jjunju F, Ward R, Marshall A, Steed A.",IEEE Trans Vis Comput Graph,2021,10.1109/TVCG.2021.3067757
205,Nonhuman rationality: a predictive coding perspective,Hung TW.,Cogn Process,2021,10.1007/s10339-020-01009-y
206,Blood Oxygenation Level-Dependent Response to Multiple Grip Forces in Multiple Sclerosis: Going Beyond the Main Effect of Movement in Brodmann Area 4a and 4p,"Alahmadi AAS, Pardini M, Samson RS, D'Angelo E, Friston KJ, Toosy AT, Gandini Wheeler-Kingshott CAM.",Front Cell Neurosci,2021,10.3389/fncel.2021.616028
207,Neural Systems Under Change of Scale,"Fagerholm ED, Foulkes WMC, Gallero-Salas Y, Helmchen F, Friston KJ, Leech R, Moran RJ.",Front Comput Neurosci,2021,10.3389/fncom.2021.643148
208,Generative Models for Active Vision,"Parr T, Sajid N, Da Costa L, Mirza MB, Friston KJ.",Front Neurorobot,2021,10.3389/fnbot.2021.651432
209,Neural Dynamics under Active Inference: Plausibility and Efficiency of Information Processing,"Da Costa L, Parr T, Sengupta B, Friston K.",Entropy (Basel),2021,10.3390/e23040454
210,Simulating lesion-dependent functional recovery mechanisms,"Sajid N, Holmes E, Hope TM, Fountas Z, Price CJ, Friston KJ.",Sci Rep,2021,10.1038/s41598-021-87005-4
211,"Minds and Brains, Sleep and Psychiatry","Hobson JA, Gott JA, Friston KJ.",Psychiatr Res Clin Pract,2021,10.1176/appi.prcp.20200023
212,Transcriptome-wide association study reveals two genes that influence mismatch negativity,"Bhat A, Irizar H, Thygesen JH, Kuchenbaecker K, Pain O, Adams RA, Zartaloudi E, Harju-Seppänen J, Austin-Zimmerman I, Wang B, Muir R, Summerfelt A, Du XM, Bruce H, O'Donnell P, Srivastava DP, Friston K, Hong LE, Hall MH, Bramon E.",Cell Rep,2021,10.1016/j.celrep.2021.108868
213,"Second waves, social distancing, and the spread of COVID-19 across the USA","Friston KJ, Parr T, Zeidman P, Razi A, Flandin G, Daunizeau J, Hulme OJ, Billig AJ, Litvak V, Price CJ, Moran RJ, Lambert C.",Wellcome Open Res,2021,10.12688/wellcomeopenres.15986.3
214,Parcels and particles: Markov blankets in the brain,"Friston KJ, Fagerholm ED, Zarghami TS, Parr T, Hipólito I, Magrou L, Razi A.",Netw Neurosci,2021,10.1162/netn_a_00175
215,Sophisticated Inference,"Friston K, Da Costa L, Hafner D, Hesp C, Parr T.",Neural Comput,2021,10.1162/neco_a_01351
216,Active Inference: Demystified and Compared,"Sajid N, Ball PJ, Parr T, Friston KJ.",Neural Comput,2021,10.1162/neco_a_01357
217,"Cognition coming about: Self-organisation and free-energy: Commentary on Wright, J.J. and Bourke, P.D. (2020) ""The growth of cognition: Free energy minimization and the embryogenesis of cortical computation""","Hipólito I, Ramstead M, Constant A, Friston KJ.",Phys Life Rev,2021,10.1016/j.plrev.2020.08.001
218,"What kind of explanation is the constructing and coasting strategy?: Comment on: ""The sense of should: A biologically-based framework for modeling social pressure"" by Jordan E. Theriault, Liane Young, and Lisa Feldman Barrett","Constant A, Friston KJ, Ramstead MJD.",Phys Life Rev,2021,10.1016/j.plrev.2020.06.003
219,Difficulties with Speech-in-Noise Perception Related to Fundamental Grouping Processes in Auditory Cortex,"Holmes E, Zeidman P, Friston KJ, Griffiths TD.",Cereb Cortex,2021,10.1093/cercor/bhaa311
220,Deeply Felt Affect: The Emergence of Valence in Deep Active Inference,"Hesp C, Smith R, Parr T, Allen M, Friston KJ, Ramstead MJD.",Neural Comput,2021,10.1162/neco_a_01341
221,Representation Wars: Enacting an Armistice Through Active Inference,"Constant A, Clark A, Friston KJ.",Front Psychol,2021,10.3389/fpsyg.2020.598733
222,Embodied skillful performance: where the action is,"Hipólito I, Baltieri M, Friston K, Ramstead MJD.",Synthese,2021,10.1007/s11229-020-02986-5
223,Why Depressed Mood is Adaptive: A Numerical Proof of Principle for an Evolutionary Systems Theory of Depression,"Constant A, Hesp C, Davey CG, Friston KJ, Badcock PB.",Comput Psychiatr,2021,10.5334/cpsy.70
224,Immunoceptive inference: why are psychiatric disorders and immune responses intertwined?,"Bhat A, Parr T, Ramstead M, Friston K.",Biol Philos,2021,10.1007/s10539-021-09801-6
225,Multiscale integration: beyond internalism and externalism,"Ramstead MJD, Kirchhoff MD, Constant A, Friston KJ.",Synthese,2021,10.1007/s11229-019-02115-x
226,A critical analysis of Markovian monism,Beni MD.,Synthese,2021,10.1007/s11229-021-03075-x
227,Neural and phenotypic representation under the free-energy principle,"Ramstead MJD, Hesp C, Tschantz A, Smith R, Constant A, Friston K.",Neurosci Biobehav Rev,2021,10.1016/j.neubiorev.2020.11.024
228,Recent advances in the application of predictive coding and active inference models within clinical neuroscience,"Smith R, Badcock P, Friston KJ.",Psychiatry Clin Neurosci,2021,10.1111/pcn.13138
229,Active listening,"Friston KJ, Sajid N, Quiroga-Martinez DR, Parr T, Price CJ, Holmes E.",Hear Res,2021,10.1016/j.heares.2020.107998
